id,date,station_number,level(m)
23875,1973-09-10,sh003,
23871,1973-09-09,sh003,
23867,1973-09-08,sh003,
23859,1973-09-07,sh003,
23858,1973-09-06,sh003,
23853,1973-09-05,sh003,
23846,1973-09-04,sh003,
23839,1973-09-03,sh003,
23838,1973-09-02,sh003,
23832,1973-09-01,sh003,
23825,1973-08-31,sh003,
23819,1973-08-30,sh003,
23817,1973-08-29,sh003,
23811,1973-08-28,sh003,
23808,1973-08-27,sh003,
23803,1973-08-26,sh003,
23796,1973-08-25,sh003,
23789,1973-08-24,sh003,
23785,1973-08-23,sh003,
23781,1973-08-22,sh003,
23774,1973-08-21,sh003,
23772,1973-08-20,sh003,
23767,1973-08-19,sh003,
23763,1973-08-18,sh003,
23757,1973-08-17,sh003,
23749,1973-08-16,sh003,
23744,1973-08-15,sh003,
23741,1973-08-14,sh003,
23737,1973-08-13,sh003,
23731,1973-08-12,sh003,
23728,1973-08-11,sh003,
23720,1973-08-10,sh003,
23717,1973-08-09,sh003,
23710,1973-08-08,sh003,
23708,1973-08-07,sh003,
23703,1973-08-06,sh003,
23694,1973-08-05,sh003,
23689,1973-08-04,sh003,
23686,1973-08-03,sh003,
23681,1973-08-02,sh003,
23678,1973-08-01,sh003,
23669,1973-07-31,sh003,
23668,1973-07-30,sh003,
23661,1973-07-29,sh003,
23654,1973-07-28,sh003,
23649,1973-07-27,sh003,
23648,1973-07-26,sh003,
23643,1973-07-25,sh003,
23636,1973-07-24,sh003,
23632,1973-07-23,sh003,
23628,1973-07-22,sh003,
23620,1973-07-21,sh003,
23615,1973-07-20,sh003,
23612,1973-07-19,sh003,
23605,1973-07-18,sh003,
23601,1973-07-17,sh003,
23596,1973-07-16,sh003,
23592,1973-07-15,sh003,
23586,1973-07-14,sh003,
23579,1973-07-13,sh003,
23574,1973-07-12,sh003,
23573,1973-07-11,sh003,
23568,1973-07-10,sh003,
23560,1973-07-09,sh003,
23558,1973-07-08,sh003,
23552,1973-07-07,sh003,
23545,1973-07-06,sh003,
23539,1973-07-05,sh003,
23535,1973-07-04,sh003,
23531,1973-07-03,sh003,
23528,1973-07-02,sh003,
23521,1973-07-01,sh003,
23514,1973-06-30,sh003,
23511,1973-06-29,sh003,
23507,1973-06-28,sh003,
23503,1973-06-27,sh003,
23497,1973-06-26,sh003,
23489,1973-06-25,sh003,
23484,1973-06-24,sh003,
23480,1973-06-23,sh003,
23475,1973-06-22,sh003,
23472,1973-06-21,sh003,
23468,1973-06-20,sh003,
23460,1973-06-19,sh003,
23458,1973-06-18,sh003,
23449,1973-06-17,sh003,
23444,1973-06-16,sh003,
23440,1973-06-15,sh003,
23437,1973-06-14,sh003,
23430,1973-06-13,sh003,
23425,1973-06-12,sh003,
23419,1973-06-11,sh003,
23417,1973-06-10,sh003,
23410,1973-06-09,sh003,
23405,1973-06-08,sh003,
23399,1973-06-07,sh003,
23396,1973-06-06,sh003,
23390,1973-06-05,sh003,
23387,1973-06-04,sh003,
23381,1973-06-03,sh003,
23378,1973-06-02,sh003,
23369,1973-06-01,sh003,
23366,1973-05-31,sh003,
23360,1973-05-30,sh003,
23356,1973-05-29,sh003,
23351,1973-05-28,sh003,
23346,1973-05-27,sh003,
23343,1973-05-26,sh003,
23336,1973-05-25,sh003,
23333,1973-05-24,sh003,
23324,1973-05-23,sh003,
23319,1973-05-22,sh003,
23314,1973-05-21,sh003,
23309,1973-05-20,sh003,
23306,1973-05-19,sh003,
23303,1973-05-18,sh003,
23298,1973-05-17,sh003,
23291,1973-05-16,sh003,
23287,1973-05-15,sh003,
23282,1973-05-14,sh003,
23275,1973-05-13,sh003,
23272,1973-05-12,sh003,
23267,1973-05-11,sh003,
23263,1973-05-10,sh003,
23256,1973-05-09,sh003,
23250,1973-05-08,sh003,
23244,1973-05-07,sh003,
23242,1973-05-06,sh003,
23237,1973-05-05,sh003,
23233,1973-05-04,sh003,
23227,1973-05-03,sh003,
23222,1973-05-02,sh003,
23216,1973-05-01,sh003,
23212,1973-04-30,sh003,
23208,1973-04-29,sh003,
23203,1973-04-28,sh003,
23195,1973-04-27,sh003,
23192,1973-04-26,sh003,
23185,1973-04-25,sh003,
23182,1973-04-24,sh003,
23176,1973-04-23,sh003,
23171,1973-04-22,sh003,
23168,1973-04-21,sh003,
23159,1973-04-20,sh003,
23154,1973-04-19,sh003,
23151,1973-04-18,sh003,
23148,1973-04-17,sh003,
23140,1973-04-16,sh003,
23134,1973-04-15,sh003,
23130,1973-04-14,sh003,
23127,1973-04-13,sh003,
23119,1973-04-12,sh003,
23116,1973-04-11,sh003,
23112,1973-04-10,sh003,
23108,1973-04-09,sh003,
23103,1973-04-08,sh003,
23096,1973-04-07,sh003,
23091,1973-04-06,sh003,
23087,1973-04-05,sh003,
23082,1973-04-04,sh003,
23077,1973-04-03,sh003,
23071,1973-04-02,sh003,
23066,1973-04-01,sh003,
23063,1973-03-31,sh003,
23058,1973-03-30,sh003,
23049,1973-03-29,sh003,
23045,1973-03-28,sh003,
23042,1973-03-27,sh003,
23036,1973-03-26,sh003,
23032,1973-03-25,sh003,
23025,1973-03-24,sh003,
23023,1973-03-23,sh003,
23017,1973-03-22,sh003,
23009,1973-03-21,sh003,
23004,1973-03-20,sh003,
23000,1973-03-19,sh003,
22997,1973-03-18,sh003,
22992,1973-03-17,sh003,
22984,1973-03-16,sh003,
22982,1973-03-15,sh003,
22978,1973-03-14,sh003,
22971,1973-03-13,sh003,
22967,1973-03-12,sh003,
22962,1973-03-11,sh003,
22957,1973-03-10,sh003,
22949,1973-03-09,sh003,
22947,1973-03-08,sh003,
22943,1973-03-07,sh003,
22938,1973-03-06,sh003,
22930,1973-03-05,sh003,
22928,1973-03-04,sh003,
22920,1973-03-03,sh003,
22914,1973-03-02,sh003,
22911,1973-03-01,sh003,
22905,1973-02-28,sh003,
22901,1973-02-27,sh003,
22897,1973-02-26,sh003,
22890,1973-02-25,sh003,
22885,1973-02-24,sh003,
22881,1973-02-23,sh003,
22878,1973-02-22,sh003,
22873,1973-02-21,sh003,
22864,1973-02-20,sh003,
22861,1973-02-19,sh003,
22858,1973-02-18,sh003,
22849,1973-02-17,sh003,
22846,1973-02-16,sh003,
22839,1973-02-15,sh003,
22837,1973-02-14,sh003,
22830,1973-02-13,sh003,
22826,1973-02-12,sh003,
22822,1973-02-11,sh003,
22816,1973-02-10,sh003,
22812,1973-02-09,sh003,
22808,1973-02-08,sh003,
22799,1973-02-07,sh003,
22797,1973-02-06,sh003,
22791,1973-02-05,sh003,
22786,1973-02-04,sh003,
22782,1973-02-03,sh003,
22778,1973-02-02,sh003,
22773,1973-02-01,sh003,
22766,1973-01-31,sh003,
22762,1973-01-30,sh003,
22757,1973-01-29,sh003,
22752,1973-01-28,sh003,
22746,1973-01-27,sh003,
22742,1973-01-26,sh003,
22737,1973-01-25,sh003,
22733,1973-01-24,sh003,
22725,1973-01-23,sh003,
22721,1973-01-22,sh003,
22716,1973-01-21,sh003,
22712,1973-01-20,sh003,
22706,1973-01-19,sh003,
22700,1973-01-18,sh003,
22697,1973-01-17,sh003,
22692,1973-01-16,sh003,
22684,1973-01-15,sh003,
22679,1973-01-14,sh003,
22676,1973-01-13,sh003,
22673,1973-01-12,sh003,
22667,1973-01-11,sh003,
22660,1973-01-10,sh003,
22658,1973-01-09,sh003,
22650,1973-01-08,sh003,
22645,1973-01-07,sh003,
22639,1973-01-06,sh003,
22635,1973-01-05,sh003,
22633,1973-01-04,sh003,
22627,1973-01-03,sh003,
22622,1973-01-02,sh003,
22618,1973-01-01,sh003,
22613,1972-12-31,sh003,
22604,1972-12-30,sh003,
22601,1972-12-29,sh003,
22594,1972-12-28,sh003,
22593,1972-12-27,sh003,
22587,1972-12-26,sh003,
22583,1972-12-25,sh003,
22575,1972-12-24,sh003,
22569,1972-12-23,sh003,
22565,1972-12-22,sh003,
22560,1972-12-21,sh003,
22556,1972-12-20,sh003,
22551,1972-12-19,sh003,
22547,1972-12-18,sh003,
22540,1972-12-17,sh003,
22538,1972-12-16,sh003,
22529,1972-12-15,sh003,
22525,1972-12-14,sh003,
22523,1972-12-13,sh003,
22518,1972-12-12,sh003,
22510,1972-12-11,sh003,
22506,1972-12-10,sh003,
22503,1972-12-09,sh003,
22495,1972-12-08,sh003,
22490,1972-12-07,sh003,
22484,1972-12-06,sh003,
22480,1972-12-05,sh003,
22474,1972-12-04,sh003,
22470,1972-12-03,sh003,
22464,1972-12-02,sh003,
22460,1972-12-01,sh003,
22457,1972-11-30,sh003,
22450,1972-11-29,sh003,
22445,1972-11-28,sh003,
22442,1972-11-27,sh003,
22435,1972-11-26,sh003,
22430,1972-11-25,sh003,
22427,1972-11-24,sh003,
22419,1972-11-23,sh003,
22418,1972-11-22,sh003,
22409,1972-11-21,sh003,
22405,1972-11-20,sh003,
22403,1972-11-19,sh003,
22396,1972-11-18,sh003,
22389,1972-11-17,sh003,
22388,1972-11-16,sh003,
22382,1972-11-15,sh003,
22374,1972-11-14,sh003,
22370,1972-11-13,sh003,
22366,1972-11-12,sh003,
22361,1972-11-11,sh003,
22358,1972-11-10,sh003,
22349,1972-11-09,sh003,
22348,1972-11-08,sh003,
22341,1972-11-07,sh003,
22336,1972-11-06,sh003,
22330,1972-11-05,sh003,
22325,1972-11-04,sh003,
22319,1972-11-03,sh003,
22316,1972-11-02,sh003,
22313,1972-11-01,sh003,
22308,1972-10-31,sh003,
22300,1972-10-30,sh003,
22294,1972-10-29,sh003,
22291,1972-10-28,sh003,
22288,1972-10-27,sh003,
22280,1972-10-26,sh003,
22278,1972-10-25,sh003,
22273,1972-10-24,sh003,
22264,1972-10-23,sh003,
22263,1972-10-22,sh003,
22257,1972-10-21,sh003,
22250,1972-10-20,sh003,
22248,1972-10-19,sh003,
22241,1972-10-18,sh003,
22234,1972-10-17,sh003,
22231,1972-10-16,sh003,
22226,1972-10-15,sh003,
22219,1972-10-14,sh003,
22217,1972-10-13,sh003,
22213,1972-10-12,sh003,
22208,1972-10-11,sh003,
22202,1972-10-10,sh003,
22194,1972-10-09,sh003,
22191,1972-10-08,sh003,
22185,1972-10-07,sh003,
22181,1972-10-06,sh003,
22174,1972-10-05,sh003,
22172,1972-10-04,sh003,
22168,1972-10-03,sh003,
22162,1972-10-02,sh003,
22154,1972-10-01,sh003,
22152,1972-09-30,sh003,
22145,1972-09-29,sh003,
22143,1972-09-28,sh003,
22138,1972-09-27,sh003,
22130,1972-09-26,sh003,
22126,1972-09-25,sh003,
22121,1972-09-24,sh003,
22115,1972-09-23,sh003,
22113,1972-09-22,sh003,
22105,1972-09-21,sh003,
22101,1972-09-20,sh003,
22096,1972-09-19,sh003,
22093,1972-09-18,sh003,
22086,1972-09-17,sh003,
22079,1972-09-16,sh003,
22074,1972-09-15,sh003,
22069,1972-09-14,sh003,
22065,1972-09-13,sh003,
22062,1972-09-12,sh003,
22058,1972-09-11,sh003,
22052,1972-09-10,sh003,
22046,1972-09-09,sh003,
22039,1972-09-08,sh003,
22036,1972-09-07,sh003,
22029,1972-09-06,sh003,
22027,1972-09-05,sh003,
22020,1972-09-04,sh003,
22018,1972-09-03,sh003,
22012,1972-09-02,sh003,
22007,1972-09-01,sh003,
22002,1972-08-31,sh003,
21995,1972-08-30,sh003,
21989,1972-08-29,sh003,
21988,1972-08-28,sh003,
21979,1972-08-27,sh003,
21976,1972-08-26,sh003,
21972,1972-08-25,sh003,
21968,1972-08-24,sh003,
21960,1972-08-23,sh003,
21954,1972-08-22,sh003,
21953,1972-08-21,sh003,
21944,1972-08-20,sh003,
21940,1972-08-19,sh003,
21934,1972-08-18,sh003,
21929,1972-08-17,sh003,
21927,1972-08-16,sh003,
21920,1972-08-15,sh003,
21916,1972-08-14,sh003,
21912,1972-08-13,sh003,
21908,1972-08-12,sh003,
21899,1972-08-11,sh003,
21897,1972-08-10,sh003,
21892,1972-08-09,sh003,
21885,1972-08-08,sh003,
21879,1972-08-07,sh003,
21877,1972-08-06,sh003,
21873,1972-08-05,sh003,
21868,1972-08-04,sh003,
21859,1972-08-03,sh003,
21854,1972-08-02,sh003,
21853,1972-08-01,sh003,
21847,1972-07-31,sh003,
21840,1972-07-30,sh003,
21835,1972-07-29,sh003,
21831,1972-07-28,sh003,
21827,1972-07-27,sh003,
21823,1972-07-26,sh003,
21818,1972-07-25,sh003,
21811,1972-07-24,sh003,
21806,1972-07-23,sh003,
21802,1972-07-22,sh003,
21796,1972-07-21,sh003,
21790,1972-07-20,sh003,
21788,1972-07-19,sh003,
21780,1972-07-18,sh003,
21776,1972-07-17,sh003,
21769,1972-07-16,sh003,
21765,1972-07-15,sh003,
21762,1972-07-14,sh003,
21755,1972-07-13,sh003,
21752,1972-07-12,sh003,
21745,1972-07-11,sh003,
21742,1972-07-10,sh003,
21737,1972-07-09,sh003,
21731,1972-07-08,sh003,
21726,1972-07-07,sh003,
21722,1972-07-06,sh003,
21718,1972-07-05,sh003,
21710,1972-07-04,sh003,
21705,1972-07-03,sh003,
21702,1972-07-02,sh003,
21698,1972-07-01,sh003,
21691,1972-06-30,sh003,
21685,1972-06-29,sh003,
21683,1972-06-28,sh003,
21678,1972-06-27,sh003,
21673,1972-06-26,sh003,
21664,1972-06-25,sh003,
21659,1972-06-24,sh003,
21657,1972-06-23,sh003,
21652,1972-06-22,sh003,
21645,1972-06-21,sh003,
21642,1972-06-20,sh003,
21635,1972-06-19,sh003,
21630,1972-06-18,sh003,
21628,1972-06-17,sh003,
21621,1972-06-16,sh003,
21617,1972-06-15,sh003,
21610,1972-06-14,sh003,
21605,1972-06-13,sh003,
21600,1972-06-12,sh003,
21594,1972-06-11,sh003,
21591,1972-06-10,sh003,
21585,1972-06-09,sh003,
21583,1972-06-08,sh003,
21574,1972-06-07,sh003,
21573,1972-06-06,sh003,
21564,1972-06-05,sh003,
21562,1972-06-04,sh003,
21556,1972-06-03,sh003,
21553,1972-06-02,sh003,
21545,1972-06-01,sh003,
21539,1972-05-31,sh003,
21537,1972-05-30,sh003,
21530,1972-05-29,sh003,
21525,1972-05-28,sh003,
21520,1972-05-27,sh003,
21517,1972-05-26,sh003,
21512,1972-05-25,sh003,
21505,1972-05-24,sh003,
21500,1972-05-23,sh003,
21495,1972-05-22,sh003,
21490,1972-05-21,sh003,
21484,1972-05-20,sh003,
21483,1972-05-19,sh003,
21475,1972-05-18,sh003,
21473,1972-05-17,sh003,
21466,1972-05-16,sh003,
21462,1972-05-15,sh003,
21454,1972-05-14,sh003,
21449,1972-05-13,sh003,
21445,1972-05-12,sh003,
21439,1972-05-11,sh003,
21436,1972-05-10,sh003,
21429,1972-05-09,sh003,
21424,1972-05-08,sh003,
21420,1972-05-07,sh003,
21418,1972-05-06,sh003,
21413,1972-05-05,sh003,
21406,1972-05-04,sh003,
21400,1972-05-03,sh003,
21398,1972-05-02,sh003,
21391,1972-05-01,sh003,
21388,1972-04-30,sh003,
21379,1972-04-29,sh003,
21378,1972-04-28,sh003,
21369,1972-04-27,sh003,
21367,1972-04-26,sh003,
21362,1972-04-25,sh003,
21358,1972-04-24,sh003,
21349,1972-04-23,sh003,
21344,1972-04-22,sh003,
21343,1972-04-21,sh003,
21337,1972-04-20,sh003,
21330,1972-04-19,sh003,
21326,1972-04-18,sh003,
21322,1972-04-17,sh003,
21317,1972-04-16,sh003,
21312,1972-04-15,sh003,
21308,1972-04-14,sh003,
21302,1972-04-13,sh003,
21296,1972-04-12,sh003,
21291,1972-04-11,sh003,
21287,1972-04-10,sh003,
21279,1972-04-09,sh003,
21276,1972-04-08,sh003,
21273,1972-04-07,sh003,
21265,1972-04-06,sh003,
21259,1972-04-05,sh003,
21255,1972-04-04,sh003,
21253,1972-04-03,sh003,
21245,1972-04-02,sh003,
21240,1972-04-01,sh003,
21238,1972-03-31,sh003,
21229,1972-03-30,sh003,
21227,1972-03-29,sh003,
21222,1972-03-28,sh003,
21217,1972-03-27,sh003,
21209,1972-03-26,sh003,
21207,1972-03-25,sh003,
21201,1972-03-24,sh003,
21197,1972-03-23,sh003,
21190,1972-03-22,sh003,
21188,1972-03-21,sh003,
21180,1972-03-20,sh003,
21174,1972-03-19,sh003,
21171,1972-03-18,sh003,
21165,1972-03-17,sh003,
21159,1972-03-16,sh003,
21155,1972-03-15,sh003,
21151,1972-03-14,sh003,
21147,1972-03-13,sh003,
21141,1972-03-12,sh003,
21135,1972-03-11,sh003,
21132,1972-03-10,sh003,
21127,1972-03-09,sh003,
21120,1972-03-08,sh003,
21116,1972-03-07,sh003,
21110,1972-03-06,sh003,
21106,1972-03-05,sh003,
21099,1972-03-04,sh003,
21097,1972-03-03,sh003,
21089,1972-03-02,sh003,
21087,1972-03-01,sh003,
21083,1972-02-29,sh003,
21075,1972-02-28,sh003,
21071,1972-02-27,sh003,
21067,1972-02-26,sh003,
21062,1972-02-25,sh003,
21058,1972-02-24,sh003,
21050,1972-02-23,sh003,
21047,1972-02-22,sh003,
21039,1972-02-21,sh003,
21037,1972-02-20,sh003,
21030,1972-02-19,sh003,
21027,1972-02-18,sh003,
21021,1972-02-17,sh003,
21018,1972-02-16,sh003,
21012,1972-02-15,sh003,
21007,1972-02-14,sh003,
21000,1972-02-13,sh003,
20996,1972-02-12,sh003,
20991,1972-02-11,sh003,
20988,1972-02-10,sh003,
20983,1972-02-09,sh003,
20978,1972-02-08,sh003,
20969,1972-02-07,sh003,
20966,1972-02-06,sh003,
20961,1972-02-05,sh003,
20958,1972-02-04,sh003,
20953,1972-02-03,sh003,
20946,1972-02-02,sh003,
20940,1972-02-01,sh003,
20935,1972-01-31,sh003,
20930,1972-01-30,sh003,
20927,1972-01-29,sh003,
20920,1972-01-28,sh003,
20918,1972-01-27,sh003,
20913,1972-01-26,sh003,
20905,1972-01-25,sh003,
20903,1972-01-24,sh003,
20895,1972-01-23,sh003,
20892,1972-01-22,sh003,
20885,1972-01-21,sh003,
20880,1972-01-20,sh003,
20874,1972-01-19,sh003,
20870,1972-01-18,sh003,
20864,1972-01-17,sh003,
20863,1972-01-16,sh003,
20854,1972-01-15,sh003,
20850,1972-01-14,sh003,
20846,1972-01-13,sh003,
20841,1972-01-12,sh003,
20837,1972-01-11,sh003,
20833,1972-01-10,sh003,
20824,1972-01-09,sh003,
20820,1972-01-08,sh003,
20816,1972-01-07,sh003,
20810,1972-01-06,sh003,
20807,1972-01-05,sh003,
20801,1972-01-04,sh003,
20796,1972-01-03,sh003,
20793,1972-01-02,sh003,
20788,1972-01-01,sh003,
20782,1971-12-31,sh003,
20777,1971-12-30,sh003,
20769,1971-12-29,sh003,
20765,1971-12-28,sh003,
20762,1971-12-27,sh003,
20754,1971-12-26,sh003,
20749,1971-12-25,sh003,
20744,1971-12-24,sh003,
20740,1971-12-23,sh003,
20736,1971-12-22,sh003,
20729,1971-12-21,sh003,
20728,1971-12-20,sh003,
20723,1971-12-19,sh003,
20715,1971-12-18,sh003,
20713,1971-12-17,sh003,
20705,1971-12-16,sh003,
20703,1971-12-15,sh003,
20696,1971-12-14,sh003,
20690,1971-12-13,sh003,
20684,1971-12-12,sh003,
20681,1971-12-11,sh003,
20676,1971-12-10,sh003,
20669,1971-12-09,sh003,
20665,1971-12-08,sh003,
20662,1971-12-07,sh003,
20656,1971-12-06,sh003,
20652,1971-12-05,sh003,
20645,1971-12-04,sh003,
20640,1971-12-03,sh003,
20638,1971-12-02,sh003,
20633,1971-12-01,sh003,
20624,1971-11-30,sh003,
20620,1971-11-29,sh003,
20618,1971-11-28,sh003,
20609,1971-11-27,sh003,
20604,1971-11-26,sh003,
20599,1971-11-25,sh003,
20596,1971-11-24,sh003,
20590,1971-11-23,sh003,
20584,1971-11-22,sh003,
20581,1971-11-21,sh003,
20577,1971-11-20,sh003,
20569,1971-11-19,sh003,
20567,1971-11-18,sh003,
20562,1971-11-17,sh003,
20558,1971-11-16,sh003,
20550,1971-11-15,sh003,
20546,1971-11-14,sh003,
20542,1971-11-13,sh003,
20534,1971-11-12,sh003,
20531,1971-11-11,sh003,
20528,1971-11-10,sh003,
20520,1971-11-09,sh003,
20518,1971-11-08,sh003,
20509,1971-11-07,sh003,
20507,1971-11-06,sh003,
20499,1971-11-05,sh003,
20495,1971-11-04,sh003,
20490,1971-11-03,sh003,
20484,1971-11-02,sh003,
20483,1971-11-01,sh003,
20478,1971-10-31,sh003,
20471,1971-10-30,sh003,
20466,1971-10-29,sh003,
20461,1971-10-28,sh003,
20458,1971-10-27,sh003,
20450,1971-10-26,sh003,
20446,1971-10-25,sh003,
20441,1971-10-24,sh003,
20437,1971-10-23,sh003,
20429,1971-10-22,sh003,
20426,1971-10-21,sh003,
20419,1971-10-20,sh003,
20415,1971-10-19,sh003,
20411,1971-10-18,sh003,
20408,1971-10-17,sh003,
20399,1971-10-16,sh003,
20398,1971-10-15,sh003,
20389,1971-10-14,sh003,
20388,1971-10-13,sh003,
20380,1971-10-12,sh003,
20378,1971-10-11,sh003,
20373,1971-10-10,sh003,
20365,1971-10-09,sh003,
20362,1971-10-08,sh003,
20357,1971-10-07,sh003,
20350,1971-10-06,sh003,
20348,1971-10-05,sh003,
20339,1971-10-04,sh003,
20334,1971-10-03,sh003,
20330,1971-10-02,sh003,
20328,1971-10-01,sh003,
20319,1971-09-30,sh003,
20316,1971-09-29,sh003,
20313,1971-09-28,sh003,
20308,1971-09-27,sh003,
20299,1971-09-26,sh003,
20297,1971-09-25,sh003,
20290,1971-09-24,sh003,
20285,1971-09-23,sh003,
20280,1971-09-22,sh003,
20275,1971-09-21,sh003,
20272,1971-09-20,sh003,
20266,1971-09-19,sh003,
20262,1971-09-18,sh003,
20257,1971-09-17,sh003,
20251,1971-09-16,sh003,
20246,1971-09-15,sh003,
20242,1971-09-14,sh003,
20238,1971-09-13,sh003,
20233,1971-09-12,sh003,
20225,1971-09-11,sh003,
20219,1971-09-10,sh003,
20216,1971-09-09,sh003,
20213,1971-09-08,sh003,
20204,1971-09-07,sh003,
20203,1971-09-06,sh003,
20194,1971-09-05,sh003,
20192,1971-09-04,sh003,
20184,1971-09-03,sh003,
20182,1971-09-02,sh003,
20175,1971-09-01,sh003,
20170,1971-08-31,sh003,
20166,1971-08-30,sh003,
20162,1971-08-29,sh003,
20158,1971-08-28,sh003,
20153,1971-08-27,sh003,
20147,1971-08-26,sh003,
20140,1971-08-25,sh003,
20135,1971-08-24,sh003,
20133,1971-08-23,sh003,
20128,1971-08-22,sh003,
20122,1971-08-21,sh003,
20114,1971-08-20,sh003,
20109,1971-08-19,sh003,
20108,1971-08-18,sh003,
20101,1971-08-17,sh003,
20098,1971-08-16,sh003,
20093,1971-08-15,sh003,
20087,1971-08-14,sh003,
20079,1971-08-13,sh003,
20078,1971-08-12,sh003,
20070,1971-08-11,sh003,
20067,1971-08-10,sh003,
20060,1971-08-09,sh003,
20055,1971-08-08,sh003,
20050,1971-08-07,sh003,
20044,1971-08-06,sh003,
20040,1971-08-05,sh003,
20038,1971-08-04,sh003,
20032,1971-08-03,sh003,
20027,1971-08-02,sh003,
20019,1971-08-01,sh003,
20018,1971-07-31,sh003,
20013,1971-07-30,sh003,
20007,1971-07-29,sh003,
20000,1971-07-28,sh003,
19996,1971-07-27,sh003,
19992,1971-07-26,sh003,
19985,1971-07-25,sh003,
19979,1971-07-24,sh003,
19977,1971-07-23,sh003,
19973,1971-07-22,sh003,
19966,1971-07-21,sh003,
19962,1971-07-20,sh003,
19958,1971-07-19,sh003,
19950,1971-07-18,sh003,
19946,1971-07-17,sh003,
19939,1971-07-16,sh003,
19937,1971-07-15,sh003,
19931,1971-07-14,sh003,
19924,1971-07-13,sh003,
19922,1971-07-12,sh003,
19916,1971-07-11,sh003,
19912,1971-07-10,sh003,
19908,1971-07-09,sh003,
19902,1971-07-08,sh003,
19896,1971-07-07,sh003,
19893,1971-07-06,sh003,
19885,1971-07-05,sh003,
19883,1971-07-04,sh003,
19874,1971-07-03,sh003,
19871,1971-07-02,sh003,
19867,1971-07-01,sh003,
19863,1971-06-30,sh003,
19855,1971-06-29,sh003,
19852,1971-06-28,sh003,
19844,1971-06-27,sh003,
19840,1971-06-26,sh003,
19835,1971-06-25,sh003,
19831,1971-06-24,sh003,
19826,1971-06-23,sh003,
19820,1971-06-22,sh003,
19817,1971-06-21,sh003,
19809,1971-06-20,sh003,
19804,1971-06-19,sh003,
19802,1971-06-18,sh003,
19795,1971-06-17,sh003,
19790,1971-06-16,sh003,
19785,1971-06-15,sh003,
19779,1971-06-14,sh003,
19777,1971-06-13,sh003,
19769,1971-06-12,sh003,
19765,1971-06-11,sh003,
19763,1971-06-10,sh003,
19756,1971-06-09,sh003,3.39
19752,1971-06-08,sh003,3.48
19748,1971-06-07,sh003,3.354
19741,1971-06-06,sh003,3.218
19737,1971-06-05,sh003,3.173
19730,1971-06-04,sh003,3.234
19726,1971-06-03,sh003,3.321
19720,1971-06-02,sh003,3.428
19715,1971-06-01,sh003,3.579
19712,1971-05-31,sh003,3.709
19705,1971-05-30,sh003,3.824
19701,1971-05-29,sh003,3.917
19696,1971-05-28,sh003,4.081
19690,1971-05-27,sh003,4.311
19687,1971-05-26,sh003,4.393
19683,1971-05-25,sh003,4.491
19678,1971-05-24,sh003,4.604
19671,1971-05-23,sh003,4.678
19666,1971-05-22,sh003,4.639
19660,1971-05-21,sh003,4.506
19655,1971-05-20,sh003,4.4
19650,1971-05-19,sh003,4.338
19646,1971-05-18,sh003,4.298
19640,1971-05-17,sh003,4.281
19637,1971-05-16,sh003,4.207
19633,1971-05-15,sh003,4.091
19625,1971-05-14,sh003,3.932
19621,1971-05-13,sh003,3.591
19614,1971-05-12,sh003,3.476
19611,1971-05-11,sh003,3.454
19605,1971-05-10,sh003,3.543
19603,1971-05-09,sh003,3.67
19598,1971-05-08,sh003,3.843
19589,1971-05-07,sh003,4.152
19585,1971-05-06,sh003,4.241
19580,1971-05-05,sh003,3.96
19578,1971-05-04,sh003,3.893
19570,1971-05-03,sh003,3.691
19568,1971-05-02,sh003,3.125
